campaign_id,cell_key,run_plan_id,run_plan_sha256,model_id,profile_id,profile_sha256,case_slug,inference_seed,provider,requested_model,canonical_model,quantization,access_class,license_id,harness,reasoning_effort,temperature,max_output_tokens,timeout_seconds,sdk_retries,pricing,source_kind,source_sha256
commercial_state_openweight_variance_v4,glm53_flash__payment-release-reconcile__seed_20260905,runplan_27bf39153d69af79,27bf39153d69af79ad067d4b3d0b00ad9792e9cc116cad519ff9c2377b3dfb93,glm53_flash,commercial_state_glm53_flash_reka_v4,baa4fce075522b83002c131bbf31a74e4b35e33077da0ed790b1159d2b6b2c94,payment-release-reconcile,20260905,Reka,z-ai/glm-5.3-flash,z-ai/glm-5.3-flash-20260826,fp8,open_source,MIT,minimal_chat/1.0,,0.0,1200,180.0,0,"{""cached_input_per_million"":0.03,""input_per_million"":0.15,""output_per_million"":0.5,""pricing_id"":""openrouter_2026-09-02_glm53_flash_reka""}",sealed_run_plan,27bf39153d69af79ad067d4b3d0b00ad9792e9cc116cad519ff9c2377b3dfb93
commercial_state_openweight_variance_v4,mistral_small4__payment-release-reconcile__seed_20260905,runplan_470e2cc22d77c78f,470e2cc22d77c78fb504369660ced5e5ef5cd4da5a6d64c3c6cd73bcbe298544,mistral_small4,commercial_state_mistral_small4_v4,88b418e5f9a16f9ffe2e74b5fc8247d3a0d48d0abc7f3ff7b6dd860cc093a366,payment-release-reconcile,20260905,Mistral,mistralai/mistral-small-2603,mistralai/mistral-small-2603,unknown,open_source,Apache-2.0,minimal_chat/1.0,,0.0,1200,180.0,0,"{""cached_input_per_million"":0.015,""input_per_million"":0.15,""output_per_million"":0.6,""pricing_id"":""openrouter_2026-09-02_mistral_small4_mistral""}",sealed_run_plan,470e2cc22d77c78fb504369660ced5e5ef5cd4da5a6d64c3c6cd73bcbe298544
commercial_state_openweight_variance_v4,qwen38_flash__payment-release-reconcile__seed_20260905,runplan_c245c4fb23498caa,c245c4fb23498caa5cbab50534f9bb7c5553c604b9af43b00c3bd85523fa59ac,qwen38_flash,commercial_state_qwen38_flash_v4,3b1105889574015d6ecd2d95083c082e072343af032a6acfcfe68a1e77c68bc7,payment-release-reconcile,20260905,Alibaba,qwen/qwen3.8-flash,qwen/qwen3.8-flash-20260826,unknown,open_weight_custom_license,custom,minimal_chat/1.0,,0.0,1200,180.0,0,"{""cached_input_per_million"":0.016,""input_per_million"":0.15,""output_per_million"":0.47,""pricing_id"":""openrouter_2026-09-02_qwen38_flash_alibaba""}",sealed_run_plan,c245c4fb23498caa5cbab50534f9bb7c5553c604b9af43b00c3bd85523fa59ac
