run_id,run_plan_sha256,profile_id,profile_sha256,admission_id,admitted,provider,requested_model,model_revision,model_base_url,harness_id,harness_version,harness_config,prompt_id,prompt_sha256,runtime_kind,runtime_implementation,runtime_version,tools,memory_mode,memory_implementation,reasoning_condition_id,reasoning_effort,reasoning_token_budget,rationale_visibility,temperature,top_p,seed,max_output_tokens,max_logical_actions,timeout_seconds,max_cost_usd,max_action_attempts,retryable_conditions,retry_session_mode,sdk_retries
runplan_92f823b91981d22f,92f823b91981d22fdc1867c551fe66013a66fa87364683fe2fd4d52bc78d1287,housing_glm_53_flash_morph_landlord_v10,36d9d4d6b4c33fb00be8172c1462278c680fb48adc337e8a045d001f90196c23,admission_5fb1eb6eda9da1ce00c2,true,openrouter,z-ai/glm-5.3-flash,z-ai/glm-5.3-flash-20260826,https://openrouter.ai/api/v1,minimal_chat,1.0,"{""output_schema_by_action_schema"":{""housing_respond_v1"":{""oneOf"":[{""additionalProperties"":false,""properties"":{""counter_rent"":{""type"":""null""},""decision"":{""const"":""reject_all""},""offer_id"":{""type"":""null""}},""required"":[""decision"",""offer_id"",""counter_rent""]},{""additionalProperties"":false,""properties"":{""counter_rent"":{""type"":""null""},""decision"":{""const"":""accept""},""offer_id"":{""minLength"":1,""type"":""string""}},""required"":[""decision"",""offer_id"",""counter_rent""]},{""additionalProperties"":false,""properties"":{""counter_rent"":{""minimum"":0,""type"":""number""},""decision"":{""const"":""counter""},""offer_id"":{""minLength"":1,""type"":""string""}},""required"":[""decision"",""offer_id"",""counter_rent""]}],""type"":""object""}},""pricing_id"":""openrouter_morph_2026-09-03_glm_53_flash"",""pricing_sha256"":""38048ec0e51ceab65bb142ae44f92c35c94624cf061c9deddf5692f86b1cffb7"",""provider_metadata"":{""canonical_model"":""z-ai/glm-5.3-flash-20260826"",""max_completion_price_per_million"":""0.45"",""max_prompt_price_per_million"":""0.13"",""quantization"":""fp8"",""route_provider"":""Morph""},""request_seed_base"":97001,""request_seed_source"":""paired_cell_v1"",""retry_backoff"":""exponential_jitter_v1""}",housing_landlord_v1,f930f6134bdbdbdfbad2ec4e76fb981fb223a7a72c93151cacde152617f816b3,python,aeread.shared_runner.execution,0.1.0,[],disabled,,fixed_model_opponent_v1,low,,hidden,0.0,1.0,,4096,16,120.0,0.01,4,"[""length"",""rate_limit"",""provider_5xx"",""empty_response""]",restart,0
runplan_92f823b91981d22f,92f823b91981d22fdc1867c551fe66013a66fa87364683fe2fd4d52bc78d1287,housing_glm_53_flash_morph_tenant_v10,9d09cbf8ce95641648c10adf685fa747f89e0aa85e858a81ed75b88796299033,admission_8954e207d305635341df,true,openrouter,z-ai/glm-5.3-flash,z-ai/glm-5.3-flash-20260826,https://openrouter.ai/api/v1,minimal_chat,1.0,"{""output_schema_by_action_schema"":{""housing_commit_v1"":{""oneOf"":[{""additionalProperties"":false,""properties"":{""decision"":{""const"":""pass""},""hold_id"":{""type"":""null""}},""required"":[""decision"",""hold_id""]},{""additionalProperties"":false,""properties"":{""decision"":{""enum"":[""sign"",""walk""]},""hold_id"":{""minLength"":1,""type"":""string""}},""required"":[""decision"",""hold_id""]}],""type"":""object""},""housing_contact_v1"":{""oneOf"":[{""additionalProperties"":false,""properties"":{""decision"":{""const"":""pass""},""listing_id"":{""type"":""null""},""rent"":{""type"":""null""}},""required"":[""decision"",""listing_id"",""rent""]},{""additionalProperties"":false,""properties"":{""decision"":{""const"":""offer""},""listing_id"":{""type"":""integer""},""rent"":{""minimum"":0,""type"":""number""}},""required"":[""decision"",""listing_id"",""rent""]}],""type"":""object""}},""pricing_id"":""openrouter_morph_2026-09-03_glm_53_flash"",""pricing_sha256"":""38048ec0e51ceab65bb142ae44f92c35c94624cf061c9deddf5692f86b1cffb7"",""provider_metadata"":{""canonical_model"":""z-ai/glm-5.3-flash-20260826"",""max_completion_price_per_million"":""0.45"",""max_prompt_price_per_million"":""0.13"",""quantization"":""fp8"",""route_provider"":""Morph""},""request_seed_base"":87001,""request_seed_source"":""paired_cell_v1"",""retry_backoff"":""exponential_jitter_v1""}",housing_tenant_v1,be47c8a212e75eb52a75feef4f67adcf1db7b67c0a94f42d80203e19a575b57f,python,aeread.shared_runner.execution,0.1.0,[],disabled,,model_sensitivity_openrouter_morph_low_v10,low,,hidden,0.0,1.0,,4096,48,120.0,0.01,4,"[""length"",""rate_limit"",""provider_5xx"",""empty_response""]",restart,0
