campaign_id,cell_key,run_plan_id,run_plan_sha256,condition,evaluation_block_kind,live_profile_count,model_id,profile_id,inference_seed,provider,requested_model,canonical_model,quantization,access_class,license_id,harness,reasoning_effort,max_output_tokens_per_action,timeout_seconds_per_action,max_action_attempts,sdk_retries,response_cache
datacenter_development_v2_objective_grounding_v1,glm53_reka__seed_312101,runplan_c9d38b736417e1a9,c9d38b736417e1a9f1d9ed082eb96c7c03c841e1f819f1e8564f5b867c00fd06,controlled_exact_package_counterparties,controlled,1,glm53_reka,datacenter_objective_glm53_reka_v1,312101,Reka,z-ai/glm-5.3-flash,z-ai/glm-5.3-flash-20260826,fp8,open_source,MIT,minimal_chat/1.0,low,1600,180.0,1,0,False
datacenter_development_v2_objective_grounding_v1,glm53_reka__seed_312102,runplan_7f9894ae0f2e7420,7f9894ae0f2e7420fd7b3cfeb898abd60cd16c7c081408b8f0096576329d8b51,controlled_exact_package_counterparties,controlled,1,glm53_reka,datacenter_objective_glm53_reka_v1,312102,Reka,z-ai/glm-5.3-flash,z-ai/glm-5.3-flash-20260826,fp8,open_source,MIT,minimal_chat/1.0,low,1600,180.0,1,0,False
datacenter_development_v2_objective_grounding_v1,glm53_reka__seed_312103,runplan_a318753b14df2c6e,a318753b14df2c6e559ca7f52af116581d6c262ca7c3f24514b28ee99e9454b5,controlled_exact_package_counterparties,controlled,1,glm53_reka,datacenter_objective_glm53_reka_v1,312103,Reka,z-ai/glm-5.3-flash,z-ai/glm-5.3-flash-20260826,fp8,open_source,MIT,minimal_chat/1.0,low,1600,180.0,1,0,False
datacenter_development_v2_objective_grounding_v1,mistral_small__seed_312101,runplan_a712b81dde62a5ba,a712b81dde62a5ba7acc9645947e18ef5884abbbdb6abe13d0d622dc0e5274a9,controlled_exact_package_counterparties,controlled,1,mistral_small,datacenter_objective_mistral_small_v1,312101,Mistral,mistralai/mistral-small-2603,mistralai/mistral-small-2603,unknown,open_source,Apache-2.0,minimal_chat/1.0,low,1600,180.0,1,0,False
datacenter_development_v2_objective_grounding_v1,mistral_small__seed_312102,runplan_d60fcdb4b89b923f,d60fcdb4b89b923fea318fff4e8dc5c4b7da20376817587bb7cc1776070dbfbe,controlled_exact_package_counterparties,controlled,1,mistral_small,datacenter_objective_mistral_small_v1,312102,Mistral,mistralai/mistral-small-2603,mistralai/mistral-small-2603,unknown,open_source,Apache-2.0,minimal_chat/1.0,low,1600,180.0,1,0,False
datacenter_development_v2_objective_grounding_v1,mistral_small__seed_312103,runplan_7ca8d680ee63f7de,7ca8d680ee63f7de2956c6484000fd5022c07c6f17f926ad21ce3b3326649db6,controlled_exact_package_counterparties,controlled,1,mistral_small,datacenter_objective_mistral_small_v1,312103,Mistral,mistralai/mistral-small-2603,mistralai/mistral-small-2603,unknown,open_source,Apache-2.0,minimal_chat/1.0,low,1600,180.0,1,0,False
