run_id,run_plan_sha256,profile_id,profile_sha256,admission_id,admitted,provider,requested_model,model_revision,model_base_url,harness_id,harness_version,harness_config,prompt_id,prompt_sha256,runtime_kind,runtime_implementation,runtime_version,tools,memory_mode,memory_implementation,reasoning_condition_id,reasoning_effort,reasoning_token_budget,rationale_visibility,temperature,top_p,seed,max_output_tokens,max_logical_actions,timeout_seconds,max_cost_usd,max_action_attempts,retryable_conditions,retry_session_mode,sdk_retries
runplan_e4cf27418ee1f95b,e4cf27418ee1f95b588841cbdd25a98b6c9a501cb46751736deb356cf32970cb,housing_deepseek_v4_flash_parasail_landlord_v20,44afb5ed175c7bfb58e50cd7192fae8da159681980e3721ad313ba6028d671ef,admission_c918f0aa89f8fd31c33f,true,openrouter,deepseek/deepseek-v4-flash-0731,deepseek/deepseek-v4-flash-20260731,https://openrouter.ai/api/v1,minimal_chat,1.0,"{""output_schema_by_action_schema"":{""housing_respond_v1"":{""oneOf"":[{""additionalProperties"":false,""properties"":{""counter_rent"":{""type"":""null""},""decision"":{""const"":""reject_all""},""offer_id"":{""type"":""null""}},""required"":[""decision"",""offer_id"",""counter_rent""]},{""additionalProperties"":false,""properties"":{""counter_rent"":{""type"":""null""},""decision"":{""const"":""accept""},""offer_id"":{""minLength"":1,""type"":""string""}},""required"":[""decision"",""offer_id"",""counter_rent""]},{""additionalProperties"":false,""properties"":{""counter_rent"":{""minimum"":0,""type"":""number""},""decision"":{""const"":""counter""},""offer_id"":{""minLength"":1,""type"":""string""}},""required"":[""decision"",""offer_id"",""counter_rent""]}],""type"":""object""}},""pricing_id"":""openrouter_parasail_2026-09-05_deepseek_v4_flash"",""pricing_sha256"":""9a3e79931c8fcbe06c727daf0956ffbe8c00bd87ae75c8e480a10cc51807c89f"",""provider_metadata"":{""canonical_model"":""deepseek/deepseek-v4-flash-20260731"",""max_completion_price_per_million"":""0.28"",""max_prompt_price_per_million"":""0.14"",""quantization"":""fp8"",""route_provider"":""Parasail""},""request_seed_base"":97001,""request_seed_source"":""paired_cell_v1"",""retry_after_max_seconds"":60.0,""retry_backoff"":""exponential_jitter_v1"",""retry_base_seconds"":5.0}",housing_landlord_v1,f930f6134bdbdbdfbad2ec4e76fb981fb223a7a72c93151cacde152617f816b3,python,aeread.shared_runner.execution,0.1.0,[],disabled,,fixed_model_opponent_v1,low,,hidden,0.0,1.0,,4096,16,300.0,0.03,10,"[""length"",""rate_limit"",""provider_5xx"",""empty_response"",""timeout""]",restart,0
runplan_e4cf27418ee1f95b,e4cf27418ee1f95b588841cbdd25a98b6c9a501cb46751736deb356cf32970cb,housing_deepseek_v4_flash_parasail_tenant_v20,2de869341064739743f14096268ee88bfedb4b9847cdb16b5936e24b029fe63c,admission_dec62e7132d3a41c5cc4,true,openrouter,deepseek/deepseek-v4-flash-0731,deepseek/deepseek-v4-flash-20260731,https://openrouter.ai/api/v1,minimal_chat,1.0,"{""output_schema_by_action_schema"":{""housing_commit_v1"":{""oneOf"":[{""additionalProperties"":false,""properties"":{""decision"":{""const"":""pass""},""hold_id"":{""type"":""null""}},""required"":[""decision"",""hold_id""]},{""additionalProperties"":false,""properties"":{""decision"":{""enum"":[""sign"",""walk""]},""hold_id"":{""minLength"":1,""type"":""string""}},""required"":[""decision"",""hold_id""]}],""type"":""object""},""housing_contact_v1"":{""oneOf"":[{""additionalProperties"":false,""properties"":{""decision"":{""const"":""pass""},""listing_id"":{""type"":""null""},""rent"":{""type"":""null""}},""required"":[""decision"",""listing_id"",""rent""]},{""additionalProperties"":false,""properties"":{""decision"":{""const"":""offer""},""listing_id"":{""type"":""integer""},""rent"":{""minimum"":0,""type"":""number""}},""required"":[""decision"",""listing_id"",""rent""]}],""type"":""object""}},""pricing_id"":""openrouter_parasail_2026-09-05_deepseek_v4_flash"",""pricing_sha256"":""9a3e79931c8fcbe06c727daf0956ffbe8c00bd87ae75c8e480a10cc51807c89f"",""provider_metadata"":{""canonical_model"":""deepseek/deepseek-v4-flash-20260731"",""max_completion_price_per_million"":""0.28"",""max_prompt_price_per_million"":""0.14"",""quantization"":""fp8"",""route_provider"":""Parasail""},""request_seed_base"":87001,""request_seed_source"":""paired_cell_v1"",""retry_after_max_seconds"":60.0,""retry_backoff"":""exponential_jitter_v1"",""retry_base_seconds"":5.0}",housing_tenant_v1,be47c8a212e75eb52a75feef4f67adcf1db7b67c0a94f42d80203e19a575b57f,python,aeread.shared_runner.execution,0.1.0,[],disabled,,model_sensitivity_openrouter_parasail_low_v20,low,,hidden,0.0,1.0,,4096,48,300.0,0.03,10,"[""length"",""rate_limit"",""provider_5xx"",""empty_response"",""timeout""]",restart,0
