fact_id,run_id,profile_id,profile_sha256,provider,requested_model,model_revision,harness_id,feature_name,feature_value,evidence_class,source_kind,source_id,source_sha256,reportable
feature_d80221d64d97ce17de2a4599,runplan_14ef9b4aadb4897e,housing_deepseek_v4_flash_parasail_landlord_v15,24ee922c1c1e54dfde9405a8f56eea32f743ceb18a538c46047ccbf2dcfcedae,openrouter,deepseek/deepseek-v4-flash-0731,deepseek/deepseek-v4-flash-20260731,minimal_chat,cost_complete,true,admission_derived,profile_admission,admission_d98fe4d98dec4ea3c6b1,14ef9b4aadb4897ef8bb8cc311c44d2c51d912d58724bba48d438cadd0a30260,true
feature_aba9749cda3e514fd5ed5496,runplan_14ef9b4aadb4897e,housing_deepseek_v4_flash_parasail_landlord_v15,24ee922c1c1e54dfde9405a8f56eea32f743ceb18a538c46047ccbf2dcfcedae,openrouter,deepseek/deepseek-v4-flash-0731,deepseek/deepseek-v4-flash-20260731,minimal_chat,native_history_preserved,false,admission_derived,profile_admission,admission_d98fe4d98dec4ea3c6b1,14ef9b4aadb4897ef8bb8cc311c44d2c51d912d58724bba48d438cadd0a30260,true
feature_eebc706c98466e5ff33a4c66,runplan_14ef9b4aadb4897e,housing_deepseek_v4_flash_parasail_landlord_v15,24ee922c1c1e54dfde9405a8f56eea32f743ceb18a538c46047ccbf2dcfcedae,openrouter,deepseek/deepseek-v4-flash-0731,deepseek/deepseek-v4-flash-20260731,minimal_chat,policy_re_executable,false,admission_derived,profile_admission,admission_d98fe4d98dec4ea3c6b1,14ef9b4aadb4897ef8bb8cc311c44d2c51d912d58724bba48d438cadd0a30260,true
feature_d9b7c79bbe1947019a7606fc,runplan_14ef9b4aadb4897e,housing_deepseek_v4_flash_parasail_landlord_v15,24ee922c1c1e54dfde9405a8f56eea32f743ceb18a538c46047ccbf2dcfcedae,openrouter,deepseek/deepseek-v4-flash-0731,deepseek/deepseek-v4-flash-20260731,minimal_chat,provider_calls_observed,true,admission_derived,profile_admission,admission_d98fe4d98dec4ea3c6b1,14ef9b4aadb4897ef8bb8cc311c44d2c51d912d58724bba48d438cadd0a30260,true
feature_ded7f6ce47a9e016453a29e9,runplan_14ef9b4aadb4897e,housing_deepseek_v4_flash_parasail_landlord_v15,24ee922c1c1e54dfde9405a8f56eea32f743ceb18a538c46047ccbf2dcfcedae,openrouter,deepseek/deepseek-v4-flash-0731,deepseek/deepseek-v4-flash-20260731,minimal_chat,seed_enforced,true,admission_derived,profile_admission,admission_d98fe4d98dec4ea3c6b1,14ef9b4aadb4897ef8bb8cc311c44d2c51d912d58724bba48d438cadd0a30260,true
feature_5cbe12f35d5f0fa81f02843f,runplan_14ef9b4aadb4897e,housing_deepseek_v4_flash_parasail_landlord_v15,24ee922c1c1e54dfde9405a8f56eea32f743ceb18a538c46047ccbf2dcfcedae,openrouter,deepseek/deepseek-v4-flash-0731,deepseek/deepseek-v4-flash-20260731,minimal_chat,state_restorable,false,admission_derived,profile_admission,admission_d98fe4d98dec4ea3c6b1,14ef9b4aadb4897ef8bb8cc311c44d2c51d912d58724bba48d438cadd0a30260,true
feature_e01578a5adf4273031e91fde,runplan_14ef9b4aadb4897e,housing_deepseek_v4_flash_parasail_landlord_v15,24ee922c1c1e54dfde9405a8f56eea32f743ceb18a538c46047ccbf2dcfcedae,openrouter,deepseek/deepseek-v4-flash-0731,deepseek/deepseek-v4-flash-20260731,minimal_chat,tool_calls_observed,false,admission_derived,profile_admission,admission_d98fe4d98dec4ea3c6b1,14ef9b4aadb4897ef8bb8cc311c44d2c51d912d58724bba48d438cadd0a30260,true
feature_37921a98c286de6efc10f050,runplan_14ef9b4aadb4897e,housing_glm_53_flash_friendli_tenant_v15,354a2b842be9c648c90ac6a55809fb03d33995f52d4cad859b2a04a0ac8ab346,openrouter,z-ai/glm-5.3-flash,z-ai/glm-5.3-flash-20260826,minimal_chat,cost_complete,true,admission_derived,profile_admission,admission_974bc9bf0a88d7abf4fe,14ef9b4aadb4897ef8bb8cc311c44d2c51d912d58724bba48d438cadd0a30260,true
feature_6d7bdf19e45b3a5d9f1623ae,runplan_14ef9b4aadb4897e,housing_glm_53_flash_friendli_tenant_v15,354a2b842be9c648c90ac6a55809fb03d33995f52d4cad859b2a04a0ac8ab346,openrouter,z-ai/glm-5.3-flash,z-ai/glm-5.3-flash-20260826,minimal_chat,native_history_preserved,false,admission_derived,profile_admission,admission_974bc9bf0a88d7abf4fe,14ef9b4aadb4897ef8bb8cc311c44d2c51d912d58724bba48d438cadd0a30260,true
feature_22a2fc0ca9316c4fbbf42081,runplan_14ef9b4aadb4897e,housing_glm_53_flash_friendli_tenant_v15,354a2b842be9c648c90ac6a55809fb03d33995f52d4cad859b2a04a0ac8ab346,openrouter,z-ai/glm-5.3-flash,z-ai/glm-5.3-flash-20260826,minimal_chat,policy_re_executable,false,admission_derived,profile_admission,admission_974bc9bf0a88d7abf4fe,14ef9b4aadb4897ef8bb8cc311c44d2c51d912d58724bba48d438cadd0a30260,true
feature_c4a97589edaeb9212d312f74,runplan_14ef9b4aadb4897e,housing_glm_53_flash_friendli_tenant_v15,354a2b842be9c648c90ac6a55809fb03d33995f52d4cad859b2a04a0ac8ab346,openrouter,z-ai/glm-5.3-flash,z-ai/glm-5.3-flash-20260826,minimal_chat,provider_calls_observed,true,admission_derived,profile_admission,admission_974bc9bf0a88d7abf4fe,14ef9b4aadb4897ef8bb8cc311c44d2c51d912d58724bba48d438cadd0a30260,true
feature_cfa291cf4e7b2d1a1bc91a31,runplan_14ef9b4aadb4897e,housing_glm_53_flash_friendli_tenant_v15,354a2b842be9c648c90ac6a55809fb03d33995f52d4cad859b2a04a0ac8ab346,openrouter,z-ai/glm-5.3-flash,z-ai/glm-5.3-flash-20260826,minimal_chat,seed_enforced,true,admission_derived,profile_admission,admission_974bc9bf0a88d7abf4fe,14ef9b4aadb4897ef8bb8cc311c44d2c51d912d58724bba48d438cadd0a30260,true
feature_131355743028bd886f32dcc4,runplan_14ef9b4aadb4897e,housing_glm_53_flash_friendli_tenant_v15,354a2b842be9c648c90ac6a55809fb03d33995f52d4cad859b2a04a0ac8ab346,openrouter,z-ai/glm-5.3-flash,z-ai/glm-5.3-flash-20260826,minimal_chat,state_restorable,false,admission_derived,profile_admission,admission_974bc9bf0a88d7abf4fe,14ef9b4aadb4897ef8bb8cc311c44d2c51d912d58724bba48d438cadd0a30260,true
