campaign_id,pair_key,case_slug,source_cluster_id,inference_seed,pair_reportable,mistral_score,qwen_score,qwen_minus_mistral,hard_gate_transition
datacenter_development_terms_public_integrated_v5,black-pearl-phased-rent-debt-and-overrun__seed_322001,black-pearl-phased-rent-debt-and-overrun,sec_cipher_black_pearl_2026,322001,True,0.0,0.909090909090909,0.909090909090909,"{'mistral32_deepinfra': False, 'qwen3_235b_google': True}"
datacenter_development_terms_public_integrated_v5,black-pearl-phased-rent-debt-and-overrun__seed_322002,black-pearl-phased-rent-debt-and-overrun,sec_cipher_black_pearl_2026,322002,True,0.0,0.909090909090909,0.909090909090909,"{'mistral32_deepinfra': False, 'qwen3_235b_google': True}"
datacenter_development_terms_public_integrated_v5,black-pearl-phased-rent-debt-and-overrun__seed_322003,black-pearl-phased-rent-debt-and-overrun,sec_cipher_black_pearl_2026,322003,True,0.0,0.909090909090909,0.909090909090909,"{'mistral32_deepinfra': False, 'qwen3_235b_google': True}"
datacenter_development_terms_public_integrated_v5,horizon-tranche-acceptance-financing-guarantees__seed_322001,horizon-tranche-acceptance-financing-guarantees,sec_iren_horizon_microsoft_2026,322001,True,1.0,0.9666666666666668,-0.033333333333333215,"{'mistral32_deepinfra': True, 'qwen3_235b_google': True}"
datacenter_development_terms_public_integrated_v5,horizon-tranche-acceptance-financing-guarantees__seed_322002,horizon-tranche-acceptance-financing-guarantees,sec_iren_horizon_microsoft_2026,322002,True,1.0,0.9666666666666668,-0.033333333333333215,"{'mistral32_deepinfra': True, 'qwen3_235b_google': True}"
datacenter_development_terms_public_integrated_v5,horizon-tranche-acceptance-financing-guarantees__seed_322003,horizon-tranche-acceptance-financing-guarantees,sec_iren_horizon_microsoft_2026,322003,True,1.0,0.9666666666666668,-0.033333333333333215,"{'mistral32_deepinfra': True, 'qwen3_235b_google': True}"
datacenter_development_terms_public_integrated_v5,polaris-forge-contract-to-cashflow-boundary__seed_322001,polaris-forge-contract-to-cashflow-boundary,sec_apld_polaris_forge_2026,322001,True,0.0,1.0,1.0,"{'mistral32_deepinfra': False, 'qwen3_235b_google': True}"
datacenter_development_terms_public_integrated_v5,polaris-forge-contract-to-cashflow-boundary__seed_322002,polaris-forge-contract-to-cashflow-boundary,sec_apld_polaris_forge_2026,322002,True,0.0,1.0,1.0,"{'mistral32_deepinfra': False, 'qwen3_235b_google': True}"
datacenter_development_terms_public_integrated_v5,polaris-forge-contract-to-cashflow-boundary__seed_322003,polaris-forge-contract-to-cashflow-boundary,sec_apld_polaris_forge_2026,322003,True,0.0,1.0,1.0,"{'mistral32_deepinfra': False, 'qwen3_235b_google': True}"
